abp4p2ff,SAT,17,1.546,SAT,17,1.9792,SAT,16,3.2661,SAT,14,3.1544,SAT,14,9.0171,SAT,12,11.852,SAT,10,4.754
bobtuint04neg,UNSAT,15,0.12003,UNSAT,15,0.20541,UNSAT,15,0.37646,UNSAT,15,0.50805,UNSAT,15,0.71609,UNSAT,15,1.1585,UNSAT,14,1.7653
bobtuint05neg,UNSAT,15,0.12259,UNSAT,15,0.202,UNSAT,15,0.40071,UNSAT,15,0.58706,UNSAT,15,0.68513,UNSAT,15,1.0969,UNSAT,14,1.8116
bobtuint06,SAT,1,0.002254,SAT,1,0.003467,SAT,1,at,SAT,1,at,SAT,1,at,SAT,1,at,SAT,1,at
bobtuint06neg,UNSAT,11,0.016072,UNSAT,10,0.068709,UNSAT,10,0.13458,UNSAT,10,0.1983,UNSAT,10,0.2366,UNSAT,10,0.38222,UNSAT,11,0.40875
bobtuint07neg,UNSAT,15,0.099996,UNSAT,14,0.2899,UNSAT,15,0.42854,UNSAT,15,0.64046,UNSAT,15,0.74928,UNSAT,15,1.2139,UNSAT,14,1.3767
bobtuint08neg,UNSAT,9,0.06737,UNSAT,8,0.083384,UNSAT,7,0.12744,UNSAT,8,0.15594,UNSAT,7,0.18515,UNSAT,6,0.15076,UNSAT,6,0.21795
bobtuint09neg,UNSAT,14,0.29877,UNSAT,15,0.67105,UNSAT,16,0.50378,UNSAT,14,0.46743,UNSAT,15,0.76881,UNSAT,16,1.3942,UNSAT,15,1.5419
bobtuint10neg,UNSAT,7,0.019615,UNSAT,7,0.053849,UNSAT,7,0.079589,UNSAT,8,0.15333,UNSAT,7,0.25046,UNSAT,6,0.31197,UNSAT,7,0.43326
bobtuint11neg,UNSAT,5,0.004393,UNSAT,5,0.017472,UNSAT,5,0.058068,UNSAT,4,0.081641,UNSAT,5,0.10419,UNSAT,4,0.14072,UNSAT,4,0.19539
bobtuint12neg,UNSAT,5,0.005281,UNSAT,5,0.019919,UNSAT,5,0.062653,UNSAT,4,0.07414,UNSAT,5,0.093471,UNSAT,4,0.14916,UNSAT,4,0.21156
bobtuint13neg,UNSAT,10,0.044262,UNSAT,9,0.091559,UNSAT,9,0.15781,UNSAT,8,0.15141,UNSAT,9,0.23645,UNSAT,8,0.28097,UNSAT,8,0.37487
bobtuint14neg,UNSAT,5,0.005084,UNSAT,5,0.019436,UNSAT,5,0.060243,UNSAT,4,0.045895,UNSAT,5,0.077075,UNSAT,4,0.097907,UNSAT,4,0.13831
bobtuint15neg,UNSAT,9,0.040945,UNSAT,9,0.06693,UNSAT,9,0.15408,UNSAT,9,0.15955,UNSAT,9,0.31107,UNSAT,9,0.31944,UNSAT,8,0.4815
bobtuint16neg,UNSAT,5,0.00434,UNSAT,5,0.012885,UNSAT,5,0.072124,UNSAT,4,0.045396,UNSAT,5,0.10249,UNSAT,4,0.15708,UNSAT,4,0.20111
bobtuint17neg,UNSAT,9,0.037399,UNSAT,9,0.070249,UNSAT,9,0.15417,UNSAT,9,0.2095,UNSAT,9,0.26115,UNSAT,8,0.33816,UNSAT,9,0.48597
bobtuint18neg,UNSAT,5,0.004062,UNSAT,5,0.014153,UNSAT,5,0.060595,UNSAT,4,0.0696,UNSAT,5,0.088794,UNSAT,4,0.10007,UNSAT,4,0.12808
bobtuint19neg,UNSAT,10,0.029901,UNSAT,9,0.070688,UNSAT,9,0.13237,UNSAT,9,0.21865,UNSAT,9,0.26521,UNSAT,9,0.31153,UNSAT,8,0.43171
bobtuint20neg,UNSAT,5,0.005282,UNSAT,5,0.011742,UNSAT,5,0.062079,UNSAT,4,0.069871,UNSAT,5,0.088191,UNSAT,4,0.10263,UNSAT,4,0.20974
bobtuint21neg,UNSAT,9,0.035252,UNSAT,9,0.07048,UNSAT,9,0.15923,UNSAT,9,0.21978,UNSAT,9,0.24593,UNSAT,7,0.30154,UNSAT,9,0.46847
bobtuint22neg,UNSAT,5,0.003898,UNSAT,5,0.012791,UNSAT,5,0.063142,UNSAT,4,0.060786,UNSAT,5,0.13343,UNSAT,4,0.12668,UNSAT,4,0.19764
bobtuint23neg,UNSAT,9,0.035241,UNSAT,9,0.07034,UNSAT,9,0.11287,UNSAT,8,0.19797,UNSAT,10,0.31056,UNSAT,9,0.30176,UNSAT,9,0.41772
bobtuint24neg,UNSAT,5,0.004486,UNSAT,5,0.016922,UNSAT,5,0.059924,UNSAT,4,0.045329,UNSAT,5,0.1322,UNSAT,4,0.12673,UNSAT,4,0.1296
bobtuint25neg,UNSAT,8,0.038115,UNSAT,9,0.071917,UNSAT,9,0.16474,UNSAT,9,0.14843,UNSAT,9,0.23651,UNSAT,7,0.29397,UNSAT,8,0.39574
bobtuint26neg,UNSAT,13,0.053911,UNSAT,11,0.10737,UNSAT,12,0.21581,UNSAT,12,0.28265,UNSAT,12,0.44435,UNSAT,12,0.5259,UNSAT,12,0.85488
bobtuint27neg,UNSAT,21,4.142,UNSAT,15,3.9721,UNSAT,20,6.9493,UNSAT,18,9.7211,UNSAT,15,10.075,UNSAT,18,19.366,UNSAT,17,32.43
bobtuint28neg,UNSAT,12,0.013688,UNSAT,12,0.048959,UNSAT,12,0.12889,UNSAT,12,0.19221,UNSAT,12,0.25085,UNSAT,12,0.31853,UNSAT,11,0.4771
bobtuint29neg,UNSAT,5,0.00826,UNSAT,5,0.02831,UNSAT,5,0.077831,UNSAT,5,0.053973,UNSAT,6,0.10651,UNSAT,5,0.14944,UNSAT,5,0.24534
bobtuint30neg,UNSAT,12,0.026744,UNSAT,12,0.066295,UNSAT,12,0.14034,UNSAT,12,0.18569,UNSAT,12,0.2366,UNSAT,12,0.27342,UNSAT,11,0.45215
bobtuint31neg,UNSAT,27,0.84506,UNSAT,26,1.0263,UNSAT,30,1.7284,UNSAT,28,2.0195,UNSAT,24,2.7201,UNSAT,20,3.4479,UNSAT,18,5.8761
bobtuintorneg,UNSAT,3,0.001291,UNSAT,3,0.00318,UNSAT,3,0.023089,UNSAT,3,0.066884,UNSAT,3,0.039243,UNSAT,3,0.074999,UNSAT,3,0.10354
bobtutt,SAT,3,0.19089,SAT,3,0.67581,SAT,3,1.4763,SAT,3,1.9835,SAT,3,4.1134,SAT,3,5.3134,SAT,3,10.916
bobtuttt,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
cmudme1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
cmudme2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
csmacdp0,SAT,7,20.685,SAT,7,18.683,SAT,3,1.1876,SAT,3,2.7568,SAT,4,14.302,SAT,8,at,SAT,8,at
csmacdp0neg,SAT,7,21.078,SAT,6,11.451,SAT,5,7.4312,SAT,4,13.569,SAT,3,4.875,SAT,8,at,SAT,8,at
csmacdp2,SAT,7,96.292,SAT,5,12.062,SAT,5,5.6726,SAT,3,2.3983,SAT,3,4.8976,SAT,8,at,SAT,8,at
csmacdp2neg,SAT,8,137.39,SAT,5,7.9656,SAT,5,8.7606,SAT,4,7.456,SAT,3,4.6785,SAT,8,at,SAT,8,at
eijkbs1512,UNSAT,181,82.166,UNSAT,179,98.542,UNSAT,175,86.27,UNSAT,187,91.009,UNSAT,181,108.16,UNSAT,188,168.22,UNSAT,176,169.78
eijkbs3271,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
eijkbs3330,UNSAT,8,13.116,UNSAT,7,16.368,UNSAT,6,17.878,UNSAT,6,24.51,UNSAT,6,29.164,UNSAT,6,46.327,UNSAT,6,107.33
eijkbs3384,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
eijkbs4863,UNSAT,6,2.675,UNSAT,5,4.0588,UNSAT,4,7.179,UNSAT,6,15.556,UNSAT,5,18.766,UNSAT,6,82.205,UNSAT,6,637.1
eijkbs6669,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
eijks1423,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
eijks208,UNSAT,30,0.078449,UNSAT,26,0.10498,UNSAT,28,0.094451,UNSAT,26,0.11216,UNSAT,25,0.11005,UNSAT,23,0.1454,UNSAT,26,0.18772
eijks208c,UNSAT,31,0.074336,UNSAT,28,0.080345,UNSAT,27,0.058249,UNSAT,22,0.097167,UNSAT,26,0.077755,UNSAT,23,0.13438,UNSAT,22,0.17926
eijks208o,UNSAT,10,0.007564,UNSAT,10,0.009885,UNSAT,9,0.014149,UNSAT,8,0.023932,UNSAT,9,0.024369,UNSAT,8,0.019072,UNSAT,7,0.064434
eijks382,UNSAT,59,11.224,UNSAT,59,7.721,UNSAT,64,133.03,UNSAT,58,9.9088,UNSAT,74,35.566,UNSAT,55,28.494,UNSAT,66,31.426
eijks420,UNSAT,943,248.98,UNSAT,1015,433.93,UNSAT,837,235.07,UNSAT,813,263.88,UNSAT,905,223.9,UNSAT,867,232.45,UNSAT,782,293.81
eijks444,UNSAT,74,113.28,UNSAT,84,129.95,UNSAT,64,22.377,UNSAT,66,32.195,UNSAT,81,52.783,UNSAT,55,25.617,UNSAT,64,124.26
eijks526,timeout,,,UNSAT,60,38.063,UNSAT,60,181.72,UNSAT,59,245.08,UNSAT,62,78.225,UNSAT,58,67.06,UNSAT,56,80.705
eijks5378,UNSAT,36,78.855,UNSAT,29,85.105,UNSAT,28,94.887,UNSAT,25,99.437,UNSAT,36,135.8,UNSAT,26,149.36,UNSAT,24,180.15
eijks641,UNSAT,6,0.016223,UNSAT,5,0.040282,UNSAT,4,0.05225,UNSAT,3,0.08076,UNSAT,3,0.091154,UNSAT,3,0.49175,UNSAT,3,3.5848
eijks713,UNSAT,6,0.040359,UNSAT,5,0.031195,UNSAT,4,0.057443,UNSAT,3,0.036416,UNSAT,3,0.21133,UNSAT,3,0.71626,UNSAT,3,3.3182
eijks838,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
irstdme4,SAT,37,282.34,SAT,26,10.434,SAT,25,7.2451,SAT,29,97.162,SAT,19,10.686,SAT,28,689.43,SAT,22,104.2
irstdme5,SAT,25,8.9658,SAT,26,7.3984,SAT,27,13.204,timeout,,,SAT,29,23.258,timeout,,,SAT,18,28.088
irstdme6,SAT,31,29.202,SAT,22,13.744,SAT,24,10.534,SAT,31,214.79,SAT,25,43.034,SAT,29,394.73,timeout,,
kenflashp05,UNSAT,3,0.007716,UNSAT,3,0.024309,UNSAT,3,0.078074,UNSAT,3,0.18696,UNSAT,3,0.2203,UNSAT,3,0.51798,UNSAT,3,0.87406
kenflashp11,UNSAT,3,0.026056,UNSAT,3,0.057559,UNSAT,3,0.14073,UNSAT,3,0.25045,UNSAT,3,0.34455,UNSAT,3,0.55474,UNSAT,3,1.1544
mentorbm1and,SAT,12,491.1,timeout,,,SAT,8,108.6,SAT,9,213.85,SAT,7,54.666,SAT,6,32.021,SAT,4,37.674
mentorbm1p00,UNSAT,13,8.013,UNSAT,12,7.7823,UNSAT,8,7.1942,UNSAT,11,6.7462,UNSAT,7,4.9674,UNSAT,35,44.484,UNSAT,29,69.178
mentorbm1p01,UNSAT,41,390.91,timeout,,,UNSAT,22,693.88,timeout,,,timeout,,,timeout,,,UNSAT,4,4.9973
mentorbm1p04,UNSAT,6,1.5856,UNSAT,6,1.6353,UNSAT,7,2.6603,UNSAT,5,2.2998,UNSAT,7,4.5838,UNSAT,7,5.8499,UNSAT,5,4.9563
mentorbm1p05,UNSAT,20,144.18,UNSAT,8,25.631,UNSAT,20,528.1,UNSAT,14,36.804,UNSAT,15,145.52,timeout,,,timeout,,
mentorbm1p07,timeout,,,UNSAT,34,128.27,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
mentorbm1p08,UNSAT,20,66.893,UNSAT,13,9.7705,UNSAT,14,27.239,timeout,,,UNSAT,19,554.81,UNSAT,7,7.3219,UNSAT,7,7.3618
mentorbm1p10,timeout,,,timeout,,,timeout,,,timeout,,,SAT,12,816.81,timeout,,,SAT,9,836.21
mentorbm1p11,timeout,,,timeout,,,SAT,12,371.15,timeout,,,SAT,11,651.18,SAT,9,397.73,SAT,6,306.65
mentorbm1p12,timeout,,,SAT,10,518.57,SAT,9,416.46,SAT,9,107.71,SAT,8,258.73,SAT,6,123.39,SAT,4,20.722
neclabakery001,UNSAT,67,4.8428,UNSAT,87,9.5898,UNSAT,76,5.9647,UNSAT,68,7.5384,UNSAT,81,14.799,UNSAT,80,18.758,UNSAT,76,33.948
neclaftp1001,UNSAT,30,651.26,timeout,,,timeout,,,timeout,,,UNSAT,32,897.46,UNSAT,9,15.028,UNSAT,6,10.677
neclaftp1002,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
neclaftp2001,UNSAT,47,566.3,UNSAT,43,541.04,UNSAT,44,584.2,UNSAT,38,552.83,UNSAT,35,481.27,UNSAT,12,22.887,UNSAT,6,6.4216
neclaftp2002,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
neclaftp3001,SAT,5,1.1448,SAT,5,1.1885,SAT,5,1.385,SAT,5,1.6743,SAT,5,1.7998,SAT,5,4.1633,SAT,5,12.627
neclaftp3002,SAT,7,1.3397,SAT,7,1.4624,SAT,7,1.6208,SAT,7,1.8912,SAT,5,1.8205,SAT,5,3.3036,SAT,5,11.333
nusmvbrp,UNSAT,26,1.1328,UNSAT,26,1.6386,UNSAT,22,2.2377,UNSAT,23,2.2931,UNSAT,20,2.5458,UNSAT,16,3.4607,UNSAT,19,5.5959
nusmvdme116,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
nusmvdme216,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
nusmvguidancep2,UNSAT,21,3.9106,UNSAT,18,5.5194,UNSAT,18,7.1472,UNSAT,17,7.7245,UNSAT,20,8.9932,UNSAT,22,29.905,UNSAT,14,18.934
nusmvguidancep4,UNSAT,4,0.005457,UNSAT,4,0.012986,UNSAT,4,0.069211,UNSAT,4,0.090161,UNSAT,3,0.10875,UNSAT,3,0.1691,UNSAT,3,0.23355
nusmvguidancep5,UNSAT,17,2.5763,UNSAT,18,5.0934,UNSAT,18,3.3538,UNSAT,20,5.9934,UNSAT,17,4.7097,UNSAT,21,13.303,UNSAT,18,22.97
nusmvguidancep6,UNSAT,15,2.4983,UNSAT,11,2.0248,UNSAT,10,2.2194,UNSAT,13,4.408,UNSAT,12,6.0636,UNSAT,11,8.2227,UNSAT,10,10.32
nusmvguidancep7,UNSAT,25,9.9849,UNSAT,23,12.469,UNSAT,19,12.115,UNSAT,23,18.112,UNSAT,23,30.14,UNSAT,20,56.55,UNSAT,20,78.748
nusmvguidancep8,UNSAT,20,2.9029,UNSAT,22,5.8262,UNSAT,20,5.2098,UNSAT,23,11.976,UNSAT,18,16.26,UNSAT,18,14.523,UNSAT,16,33.058
nusmvguidancep9,UNSAT,21,7.8672,UNSAT,17,7.7642,UNSAT,14,1.6075,UNSAT,16,5.7577,UNSAT,12,6.59,UNSAT,11,8.1483,UNSAT,9,4.3129
nusmvqueue,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
nusmvreactorp2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
nusmvreactorp6,UNSAT,134,789.33,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,UNSAT,99,707.83
nusmvtcasp5,SAT,25,14.589,SAT,24,20.425,SAT,23,23.065,SAT,22,41.749,SAT,21,45.013,SAT,19,101.46,SAT,17,60.164
nusmvtcastp5,SAT,25,9.4782,SAT,24,17.519,SAT,23,17.317,SAT,22,22.214,SAT,18,27.669,SAT,19,48.113,SAT,17,64.674
oski1rub00i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub01i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub02i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub03i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub04i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub05i,UNSAT,3,0.017262,UNSAT,3,0.18873,UNSAT,3,1.7872,UNSAT,3,2.3175,UNSAT,3,2.7729,UNSAT,3,3.803,UNSAT,3,4.7473
oski1rub07i,UNSAT,6,447.5,UNSAT,5,289.34,UNSAT,8,321.77,UNSAT,7,300.24,UNSAT,6,369.73,UNSAT,5,450.56,UNSAT,6,472.47
oski1rub08i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub09i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski1rub10i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub0i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub1i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub2i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub3i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub4i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski2ub5i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski3ub0i,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski3ub1i,SAT,13,373.11,SAT,12,374.88,SAT,11,444.44,SAT,11,463.35,SAT,10,459.35,SAT,9,617.79,SAT,7,539.74
oski3ub2i,UNSAT,8,4.3414,UNSAT,10,25.883,UNSAT,9,21.545,UNSAT,9,55.281,UNSAT,10,42.495,UNSAT,7,37.152,UNSAT,8,9.2498
oski3ub3i,SAT,13,358.32,SAT,12,354.76,SAT,12,394.43,SAT,10,413.57,SAT,10,675.83,SAT,9,682.91,SAT,7,386.51
oski3ub4i,SAT,13,517.22,SAT,12,561.23,SAT,11,471.91,SAT,10,632.87,SAT,10,800.12,SAT,9,759.59,SAT,7,721.64
oski3ub5i,SAT,13,608.67,SAT,12,705.24,SAT,12,701.45,SAT,10,829.95,SAT,10,832.06,timeout,,,SAT,7,866.13
oski4ui,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
oski5ui,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtfifo1to0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsam2901,UNSAT,4,0.91724,UNSAT,4,2.2804,UNSAT,4,687.73,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsbufferalloc,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmscoherence,UNSAT,18,37.764,UNSAT,15,30.742,UNSAT,13,41.41,UNSAT,14,41.282,UNSAT,12,68.832,UNSAT,9,57.591,UNSAT,10,77.839
pdtpmseisenberg,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsfpmult,UNSAT,7,0.83282,UNSAT,6,0.95122,UNSAT,6,2.0773,UNSAT,5,2.5758,UNSAT,5,3.5861,UNSAT,5,4.7394,UNSAT,5,7.3625
pdtpmsgigamax,UNSAT,7,0.32506,UNSAT,6,0.53036,UNSAT,5,0.70726,UNSAT,5,1.3414,UNSAT,5,1.5908,UNSAT,5,3.0587,UNSAT,5,17.553
pdtpmsgoodbakery,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsheap,UNSAT,25,4.3717,UNSAT,24,4.9046,UNSAT,23,6.6904,UNSAT,22,8.5886,UNSAT,20,11.958,UNSAT,20,12.579,UNSAT,17,14.455
pdtpmsmiim,UNSAT,52,1.3988,UNSAT,36,1.6788,UNSAT,37,2.039,UNSAT,31,1.7404,UNSAT,61,9.9062,UNSAT,41,4.9296,UNSAT,41,4.779
pdtpmsns2,UNSAT,19,37.333,UNSAT,19,45.13,UNSAT,17,36.594,UNSAT,16,91.778,UNSAT,17,118.93,UNSAT,18,286.91,UNSAT,15,269.26
pdtpmsns3,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmspalu,UNSAT,10,26.972,UNSAT,8,4.1518,UNSAT,7,12.586,UNSAT,7,18.462,UNSAT,6,31.047,timeout,,,timeout,,
pdtpmsretherrtf,UNSAT,65,222.81,timeout,,,timeout,,,timeout,,,timeout,,,UNSAT,36,25.149,timeout,,
pdtpmsrethersqo,timeout,,,UNSAT,60,280.52,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmssfeistel,UNSAT,22,298.76,UNSAT,16,251.86,UNSAT,17,437.87,UNSAT,13,522.03,UNSAT,12,818.02,UNSAT,10,389.53,UNSAT,9,514.98
pdtpmstimeout,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmstwo,UNSAT,5,0.08319,UNSAT,4,0.087841,UNSAT,4,0.087359,UNSAT,4,0.11551,UNSAT,4,0.14413,UNSAT,4,0.11964,UNSAT,4,0.3111
pdtpmsudc12,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsudc16,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsudc8,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsviper,UNSAT,10,321,UNSAT,9,310.86,UNSAT,7,728.07,timeout,,,timeout,,,timeout,,,timeout,,
pdtpmsvsa16a,UNSAT,11,10.55,UNSAT,10,11.13,UNSAT,9,18.68,UNSAT,9,25.896,UNSAT,9,30.787,UNSAT,8,258.61,timeout,,
pdtpmsvsar,UNSAT,12,15.798,UNSAT,11,12.795,UNSAT,11,18.631,UNSAT,8,2.6047,UNSAT,8,3.3156,UNSAT,9,7.5045,UNSAT,8,42.411
pdtswvibs8x8p0,SAT,11,0.08306,SAT,10,0.17614,SAT,6,0.10286,SAT,6,0.14605,SAT,8,0.2686,SAT,6,0.49103,SAT,6,0.79041
pdtswvibs8x8p1,UNSAT,39,26.549,UNSAT,31,27.259,UNSAT,56,28.812,UNSAT,46,20.946,UNSAT,54,54.776,UNSAT,39,83.664,UNSAT,52,108.98
pdtswvqis10x6p0,SAT,35,2.3719,SAT,31,1.707,SAT,33,1.7002,SAT,23,1.9705,SAT,34,2.5931,SAT,54,8.8106,SAT,45,11.569
pdtswvqis10x6p1,UNSAT,117,146.07,UNSAT,117,129.07,UNSAT,117,167,UNSAT,101,151.66,UNSAT,116,191.17,UNSAT,114,297.38,UNSAT,100,228.38
pdtswvqis10x6p2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvqis8x8p0,SAT,29,3.1139,SAT,27,3.1581,SAT,27,4.4015,SAT,36,2.5228,SAT,26,2.8462,SAT,49,12.392,SAT,52,9.9215
pdtswvqis8x8p1,UNSAT,94,84.486,UNSAT,95,58.596,UNSAT,97,79.608,UNSAT,93,65.782,UNSAT,87,70.233,UNSAT,81,252.28,UNSAT,91,149.98
pdtswvqis8x8p2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvrod6x8p1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvrod6x8p2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvroz10x6p1,UNSAT,53,4.2082,UNSAT,69,11.141,UNSAT,53,5.7381,UNSAT,46,8.6493,UNSAT,57,9.5898,UNSAT,56,15.392,UNSAT,53,8.5468
pdtswvroz10x6p2,UNSAT,103,32.797,UNSAT,89,32.073,UNSAT,90,28.915,UNSAT,90,42.694,UNSAT,91,48.057,UNSAT,90,44.459,UNSAT,100,97.242
pdtswvroz8x8p1,UNSAT,70,4.098,UNSAT,44,5.969,UNSAT,49,3.952,UNSAT,53,9.1417,UNSAT,59,10.88,UNSAT,53,10.42,UNSAT,49,9.111
pdtswvroz8x8p2,UNSAT,98,15.837,UNSAT,103,33.653,UNSAT,100,23.249,UNSAT,71,22.074,UNSAT,82,28.165,UNSAT,74,46.329,UNSAT,86,68.194
pdtswvsam4x8p4,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
pdtswvsam6x8p0,SAT,15,1.6619,SAT,16,1.378,SAT,18,2.1979,SAT,14,0.91251,SAT,18,2.056,SAT,17,3.0511,SAT,14,5.3497
pdtswvsam6x8p1,UNSAT,13,0.29181,UNSAT,11,0.34667,UNSAT,10,0.3677,UNSAT,10,0.41593,UNSAT,13,0.90058,UNSAT,10,1.0301,UNSAT,12,2.3359
pdtswvsam6x8p2,UNSAT,18,0.23322,UNSAT,14,0.34683,UNSAT,17,0.36366,UNSAT,19,0.54176,UNSAT,20,1.1686,UNSAT,9,0.64198,UNSAT,9,1.2234
pdtswvsam6x8p3,UNSAT,43,140.85,UNSAT,44,206.52,UNSAT,45,147.29,UNSAT,43,302.83,UNSAT,39,273.7,UNSAT,43,345.93,timeout,,
pdtswvsam6x8p4,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
